Temp,Hum,Lght,Co2,Hrat,Occ
22.2,27.29,299,594.3333333,0.004517288,0
20.5,21.26,300,448.3333333,0.003164011,0
20.5,21.2675,301,443.75,0.003165133,0
20.5,21.29,302,442.5,0.003168499,0
20.5,21.29,303,444.5,0.003168499,0
20.2,20.96333333,299,445.6666667,0.003062073,0
20.2,20.89,300,446,0.003051308,0
20.2,20.85666667,301,443.6666667,0.003046416,0
20.2,20.89,302,439,0.003051308,0
20.2,20.79,303,441,0.00303663,0
20.2,20.79,304,442,0.00303663,0
20.2,20.745,305,443.5,0.003030026,0
20.245,20.84,299,443,0.003052493,0
20.245,20.84,299,442,0.003052493,0
20.29,20.89,299,443,0.003068418,0
20.29,20.89,299,444,0.003068418,0
20.29,20.79,299,443,0.003053658,0
20.29,20.79,299,442,0.003053658,0
20.29,20.79,299,443,0.003053658,0
20.29,20.79,299,441,0.003053658,0
20.29,20.79,299,446.3333333,0.003053658,0
20.29,20.7,299,446,0.003040374,0
20.29,20.7,299,439,0.003040374,0
20.35666667,20.7,300,444.3333333,0.003052986,0
20.29,20.65,301,446,0.003032994,0
20.29,20.7,302,442,0.003040374,0
20.29,20.7,303,441.5,0.003040374,0
20.29,20.7,304,440.5,0.003040374,0
20.29,20.7,305,443.5,0.003040374,0
20.29,20.7,306,440.5,0.003040374,0
20.29,20.7,307,437.5,0.003040374,0
20.29,20.7,308,438,0.003040374,0
20.29,20.7,309,443,0.003040374,0
20.26,20.7,310,443,0.003034714,0
20.29,20.7,311,436.3333333,0.003040374,0
20.29,20.76,311,438.3333333,0.00304923,0
20.29,20.7,311,437,0.003040374,0
20.29,20.7,311,439,0.003040374,0
20.245,20.7,311,436,0.003031887,0
20.29,20.7,311,432.5,0.003040374,0
20.23,20.63333333,311,435,0.00301926,0
20.245,20.65,311,442,0.003024528,0
20.2,20.6,311,444.5,0.003008744,0
20.29,20.7,311,447,0.003040374,0
20.2,20.6,311,446,0.003008744,0
20.23,20.56666667,311,442.3333333,0.003009457,0
20.245,20.55,311,440,0.003009811,0
20.29,20.6,259,440,0.003025615,0
20.26,20.49666667,260,439.6666667,0.00300476,0
20.29,20.5,261,442,0.003010856,0
20.29,20.55,262,441,0.003018235,0
20.29,20.6,263,441,0.003025615,0
20.29,20.5,264,441.75,0.003010856,0
20.32333333,20.5,265,442,0.003017095,0
20.39,20.445,266,443,0.003021439,0
20.39,20.39,267,443,0.003013271,0
20.39,20.29,268,440,0.002998422,0
20.39,20.2,268,441,0.002985058,0
20.39,20.2,268,439,0.002985058,0
20.39,20.2,268,436,0.002985058,0
20.39,20.1,268,433.5,0.00297021,0
20.39,20.1,268,435,0.00297021,0
20.39,20.05,268,434,0.002962786,0
20.34,20.05,268,438.5,0.002953606,0
20.39,20.05,268,440,0.002962786,0
20.39,20,268,439,0.002955362,0
20.39,20,260,440.5,0.002955362,0
20.39,20,261,433,0.002955362,0
20.39,19.945,262,436.5,0.002947197,0
20.5,19.89,263,438,0.002959152,0
20.42666667,19.92666667,264,438,0.002951181,0
20.5,19.89,265,441,0.002959152,0
20.5,19.89,266,434,0.002959152,0
20.5,19.89,267,439.5,0.002959152,0
20.5,19.89,268,438,0.002959152,0
20.5,19.89,269,435.5,0.002959152,0
20.5,19.89,269,436,0.002959152,0
20.5,19.89,269,439.5,0.002959152,0
20.5,19.89,269,439.5,0.002959152,0
20.5,19.89,269,438.5,0.002959152,0
20.5,19.89,269,435,0.002959152,0
20.5,19.745,269,435,0.002937477,0
20.5,19.79,269,436,0.002944204,0
20.55,19.84,269,433,0.00296084,0
20.5,19.79,269,433.6666667,0.002944204,0
20.5,19.745,250,431.5,0.002937477,0
20.5,19.65,251,436.5,0.002923278,0
20.5,19.7,252,437,0.002930751,0
20.6,19.6,253,435,0.00293393,0
20.5,19.745,254,437,0.002937477,0
20.6,19.6,255,433,0.00293393,0
20.5,19.65,256,431.5,0.002923278,0
20.5,19.65,257,432,0.002923278,0
20.55,19.65,258,429,0.002932352,0
20.55,19.6,259,430,0.002924855,0
20.5,19.6,260,430.5,0.002915804,0
20.55,19.6,290,433,0.002924855,0
20.6,19.6,290,436,0.00293393,0
20.6,19.53,290,435,0.002923403,0
20.6,19.445,290,434,0.00291062,0
20.5,19.55,290,434,0.002908331,0
20.5,19.6,290,435,0.002915804,0
20.6,19.6,290,438,0.00293393,0
20.6,19.5,290,440,0.002918891,0
20.56666667,19.53333333,290,436.6666667,0.002917872,0
20.56666667,19.5,290,437.6666667,0.002912869,0
20.56666667,19.5,290,437,0.002912869,0
20.6,19.5,290,433,0.002918891,0
20.6,19.445,290,435.5,0.00291062,0
20.6,19.5,290,435,0.002918891,0
20.6,19.5,290,437,0.002918891,0
20.6,19.34,290,436,0.00289483,0
20.5,19.34,290,438,0.002876947,0
20.6,19.5,290,440,0.002918891,0
20.55,19.445,290,438.5,0.002901617,0
20.55,19.39,290,436,0.002893372,0
20.6,19.34,300,433,0.00289483,0
20.5,19.39,301,432.5,0.002884419,0
20.5,19.39,302,434.5,0.002884419,0
20.55,19.29,303,433.5,0.00287838,0
20.6,19.39,304,433.5,0.002902349,0
20.6,19.295,305,434.5,0.002888063,0
20.6,19.29,306,434,0.002887311,0
20.6,19.29,307,435,0.002887311,0
20.5,19.34,308,431,0.002876947,0
20.5,19.29,309,431.5,0.002869474,0
20.46333333,19.22666667,310,432.6666667,0.002853516,0
20.5,19.39,311,436,0.002884419,0
20.5,19.39,60,436,0.002884419,0
20.5,19.245,60,441.5,0.00286275,0
20.5,19.2,60,434,0.002856025,0
20.39,19.29,60,433.5,0.002849966,0
20.42666667,19.29,60,429.3333333,0.002856456,0
20.5,19.29,60,434.5,0.002869474,0
20.5,19.2,60,433.5,0.002856025,0
20.5,19.15,60,435.5,0.002848553,0
20.445,19.05,60,435,0.002823965,0
20.39,19.16666667,60,434,0.002831662,0
20.39,19.245,60,430.5,0.002843287,0
20.39,19.2,60,426,0.002836609,0
20.5,19.2,290,429,0.002856025,0
20.5,19.2,290,435.5,0.002856025,0
20.5,19.2,290,433.5,0.002856025,0
20.5,19.2,290,427.5,0.002856025,0
20.53333333,19.16666667,290,429.6666667,0.00285694,0
20.525,19.175,290,433,0.002856712,0
20.5,19.1,290,432.5,0.002841082,0
20.5,19.1,290,431,0.002841082,0
20.53333333,19.1,290,433.3333333,0.002846958,0
20.5,19.1,290,433,0.002841082,0
20.5,19.1,290,434,0.002841082,0
20.5,19.1,290,437,0.002841082,0
20.5,19.1,290,437,0.002841082,0
20.5,19.1,290,439,0.002841082,0
20.53333333,18.96333333,290,432.3333333,0.002826494,0
20.525,19.075,290,432,0.002841746,0
20.5,19.05,290,429.5,0.002833611,0
20.5,19.1,290,436.5,0.002841082,0
20.53333333,19,290,432.6666667,0.002831984,0
20.55,19,290,430,0.002834911,0
20.5,18.945,290,425,0.002817922,0
20.55,19,290,425.5,0.002834911,0
20.55,19,290,434,0.002834911,0
20.5,19,290,433,0.00282614,0
20.5,19,290,433,0.00282614,0
20.6,18.96333333,290,433.5,0.002838193,0
20.5,19,290,426,0.00282614,0
20.53333333,18.96333333,290,426.3333333,0.002826494,0
20.53333333,18.92666667,290,430,0.002821004,0
20.6,18.945,290,436,0.002835436,0
20.6,19,290,437.5,0.002843706,0
20.5,19,290,433.5,0.00282614,0
20.55,18.945,290,432.5,0.002826667,0
20.55,18.945,290,430,0.002826667,0
20.5,19,290,433,0.00282614,0
20.6,19,290,439,0.002843706,0
20.5,18.89,290,429.5,0.002809704,0
20.55,19,290,431,0.002834911,0
20.6,19,290,433,0.002843706,0
20.55,19,290,434,0.002834911,0
20.55,18.89,290,434.5,0.002818424,0
20.5,18.945,290,435.5,0.002817922,0
20.5,18.84,290,434.5,0.002802233,0
20.5,18.89,290,433.5,0.002809704,0
20.5,19,290,433,0.00282614,0
20.5,19,290,433.5,0.00282614,0
20.5,19,290,434.5,0.00282614,0
20.5,19,290,438,0.00282614,0
20.5,18.945,290,437,0.002817922,0
20.445,18.945,290,435,0.002808329,0
20.5,19,290,434,0.00282614,0
20.5,18.895,290,434.5,0.002810451,0
20.5,18.89,290,431,0.002809704,0
20.5,19,290,433.5,0.00282614,0
20.42666667,18.89,290,431.6666667,0.002796958,0
20.39,18.82333333,290,428.6666667,0.002780711,0
20.39,18.79,290,429.5,0.002775765,0
20.39,18.92666667,290,434.3333333,0.002796045,0
20.39,18.84,290,430,0.002783184,0
20.39,18.7,290,430,0.002762411,0
20.39,18.89,290,424,0.002790604,0
20.39,18.92666667,290,427.3333333,0.002796045,0
20.39,18.82333333,290,430,0.002780711,0
20.39,18.79,290,431,0.002775765,0
20.39,18.79,290,433.5,0.002775765,0
20.445,18.79,290,430,0.00278525,0
20.445,18.79,290,434,0.00278525,0
20.5,18.79,290,434,0.002794763,0
20.5,18.79,290,435.5,0.002794763,0
20.5,18.79,290,436.3333333,0.002794763,0
20.5,18.745,290,434.5,0.00278804,0
20.5,18.745,290,434,0.00278804,0
20.5,18.7,290,434,0.002781317,0
20.5,18.79,290,435,0.002794763,0
20.5,18.79,290,430.5,0.002794763,0
20.5,18.7,290,436,0.002781317,0
20.39,18.66666667,290,431.6666667,0.002757465,0
20.39,18.76,290,428.6666667,0.002771313,0
20.39,18.7675,290,431,0.002772426,0
20.39,18.7225,290,434.5,0.002765749,0
20.39,18.7,290,434.5,0.002762411,0
20.39,18.7,290,429.5,0.002762411,0
20.39,18.745,290,432,0.002769088,0
20.39,18.7,290,435.5,0.002762411,0
20.39,18.6,247,436,0.002747573,0
20.39,18.745,248,430,0.002769088,0
20.39,18.76,249,434,0.002771313,0
20.39,18.745,250,435,0.002769088,0
20.39,18.7,251,434.5,0.002762411,0
20.39,18.7,252,427.5,0.002762411,0
20.39,18.7,253,433.3333333,0.002762411,0
20.5,18.745,254,433,0.00278804,0
20.39,18.7,255,438,0.002762411,0
20.445,18.7,256,434,0.00277185,0
20.46333333,18.73,257,432.6666667,0.002779474,0
20.5,18.7,258,435,0.002781317,0
20.445,18.7,259,433.5,0.00277185,0
20.39,18.6,260,432,0.002747573,0
20.39,18.7,261,434,0.002762411,0
20.39,18.7,262,439,0.002762411,0
20.39,18.7,263,434,0.002762411,0
20.445,18.7,264,430,0.00277185,0
20.445,18.7,265,435,0.00277185,0
20.5,18.7,266,437.5,0.002781317,0
20.5,18.7,267,434,0.002781317,0
20.445,18.7,268,436,0.00277185,0
20.445,18.7,269,432.5,0.00277185,0
20.46333333,18.7,270,429.5,0.002775002,0
20.39,18.7,271,430,0.002762411,0
20.5,18.7,272,436,0.002781317,0
20.5,18.745,273,436.5,0.00278804,0
20.46333333,18.66666667,274,439.3333333,0.002770034,0
20.39,18.6,275,435,0.002747573,0
20.39,18.6,276,432,0.002747573,0
20.39,18.65,277,431,0.002754992,0
20.39,18.7,278,425.5,0.002762411,0
20.39,18.7,279,429,0.002762411,0
20.39,18.7,280,431.5,0.002762411,0
20.39,18.6,281,435,0.002747573,0
20.39,18.7,282,428,0.002762411,0
20.39,18.7,283,431.5,0.002762411,0
20.39,18.7,284,432.5,0.002762411,0
20.445,18.7,285,434.5,0.00277185,0
20.39,18.7,286,429,0.002762411,0
20.39,18.66666667,287,428.6666667,0.002757465,0
20.39,18.7,288,432,0.002762411,0
20.39,18.7,289,430,0.002762411,0
20.39,18.7,112,431,0.002762411,0
20.445,18.6,113,431.5,0.002756961,0
20.39,18.7,114,433,0.002762411,0
20.39,18.7,115,437.5,0.002762411,0
20.39,18.7,116,434,0.002762411,0
20.39,18.7,117,432,0.002762411,0
20.39,18.65,118,433,0.002754992,0
20.39,18.7,119,425.5,0.002762411,0
20.39,18.7,120,423,0.002762411,0
20.39,18.66666667,121,430,0.002757465,0
20.39,18.6,122,434,0.002747573,0
20.35666667,18.6,123,428.6666667,0.002741897,0
20.29,18.65,124,427,0.002737949,0
20.34,18.7,125,425.5,0.002753854,0
20.34,18.7,126,433.5,0.002753854,0
20.34,18.7,127,434.5,0.002753854,0
20.39,18.7,128,427,0.002762411,0
20.39,18.65,129,433,0.002754992,0
20.34,18.65,130,433.5,0.002746459,0
20.35666667,18.66666667,131,432.6666667,0.002751768,0
20.39,18.7,132,430,0.002762411,0
20.34,18.7,133,430.5,0.002753854,0
20.39,18.7,134,431,0.002762411,0
20.39,18.65,135,431.3333333,0.002754992,0
20.39,18.7,136,433,0.002762411,0
20.39,18.7,137,432,0.002762411,0
20.39,18.7,138,430,0.002762411,0
20.34,18.7,139,431.5,0.002753854,0
20.39,18.7,140,430.3333333,0.002762411,0
20.39,18.7,141,429,0.002762411,0
20.35666667,18.66666667,142,432.6666667,0.002751768,0
20.34,18.6,143,431.5,0.002739063,0
20.29,18.745,144,428,0.002751957,0
20.29,18.745,145,425.5,0.002751957,0
20.29,18.745,146,430.5,0.002751957,0
20.29,18.79,147,432,0.002758593,0
20.29,18.7,148,433,0.002745321,0
20.29,18.745,149,435.5,0.002751957,0
20.29,18.79,150,431.5,0.002758593,0
20.29,18.7675,151,432.75,0.002755275,0
20.29,18.7,152,437,0.002745321,0
20.29,18.7,153,433.5,0.002745321,0
20.29,18.7,154,434,0.002745321,0
20.245,18.695,155,438.5,0.002736927,0
20.29,18.79,156,436.5,0.002758593,0
20.29,18.79,157,437,0.002758593,0
20.29,18.79,158,436,0.002758593,0
20.29,18.79,159,441,0.002758593,0
20.29,18.79,160,440,0.002758593,0
20.29,18.745,161,437,0.002751957,0
20.29,18.79,162,438.5,0.002758593,0
20.29,18.84,163,433,0.002765966,0
20.245,18.795,164,434,0.002751631,0
20.29,18.76,165,437,0.002754169,0
20.29,18.79,166,435,0.002758593,0
20.29,18.79,167,434,0.002758593,0
20.29,18.79,168,437,0.002758593,0
20.29,18.745,169,434.5,0.002751957,0
20.29,18.745,170,439,0.002751957,0
20.29,18.79,171,433,0.002758593,0
20.29,18.7,172,434,0.002745321,0
20.245,18.745,200,433,0.002744279,0
20.245,18.745,201,432.5,0.002744279,0
20.245,18.745,202,433,0.002744279,0
20.2,18.745,203,433,0.002736619,0
20.245,18.84,204,432,0.002758249,0
20.2,18.79,205,434,0.002743218,0
20.29,18.79,206,433,0.002758593,0
20.245,18.745,207,430.5,0.002744279,0
20.29,18.79,208,433,0.002758593,0
20.29,18.745,209,434,0.002751957,0
20.29,18.84,210,430,0.002765966,0
20.29,18.79,211,431.3333333,0.002758593,0
20.29,18.7,212,439,0.002745321,0
20.29,18.79,213,439,0.002758593,0
20.29,18.73,214,442,0.002749745,0
20.2,18.7,215,432,0.002730021,0
20.23,18.73,216,427.5,0.00273952,0
20.29,18.745,217,433,0.002751957,0
20.29,18.6,196,437,0.002730576,0
20.29,18.7,196,432,0.002745321,0
20.2,18.7,196,426,0.002730021,0
20.29,18.7,196,431,0.002745321,0
20.29,18.7,196,433.3333333,0.002745321,0
20.29,18.675,196,429.25,0.002741635,0
20.26,18.63333333,196,433.3333333,0.002730401,0
20.245,18.65,196,430.5,0.00273031,0
20.29,18.7,196,430,0.002745321,0
20.29,18.7,196,433.5,0.002745321,0
20.29,18.6,196,432.5,0.002730576,0
20.29,18.7,196,432,0.002745321,0
20.29,18.7,196,434,0.002745321,0
20.29,18.6,196,429,0.002730576,0
20.29,18.65,196,438,0.002737949,0
20.29,18.7,196,439,0.002745321,0
20.29,18.7,196,433,0.002745321,0
20.29,18.65,196,433.5,0.002737949,0
20.29,18.6,196,431,0.002730576,0
20.32333333,18.56666667,196,432.6666667,0.002731306,0
20.39,18.6,196,434,0.002747573,0
20.39,18.6,196,434,0.002747573,0
20.39,18.6,196,436.5,0.002747573,0
20.39,18.6,97,432.6666667,0.002747573,0
20.39,18.6,98,429.75,0.002747573,0
20.39,18.5,99,428.5,0.002732736,0
20.39,18.6,100,434,0.002747573,0
20.29,18.6,101,435.5,0.002730576,0
20.29,18.39,102,432,0.002699613,0
20.245,18.6,103,433,0.002722958,0
20.29,18.7,104,434,0.002745321,0
20.29,18.65,105,433.5,0.002737949,0
20.2,18.6,106,432,0.002715358,0
20.2,18.6,107,431,0.002715358,0
20.2,18.6,108,435,0.002715358,0
20.2,18.6,109,438,0.002715358,0
20.2,18.6,110,432,0.002715358,0
20.1,18.6,111,430,0.002698537,0
20.2,18.6,112,428.5,0.002715358,0
20.2,18.6,113,432.6666667,0.002715358,0
20.2,18.6,114,432,0.002715358,0
20.2,18.6,115,430,0.002715358,0
20.2,18.6,116,431.3333333,0.002715358,0
20.2,18.6,117,432.6666667,0.002715358,0
20.2,18.6,118,434,0.002715358,0
20.2,18.6,235,429,0.002715358,0
20.2,18.6,235,429,0.002715358,0
20.2,18.6,235,433,0.002715358,0
20.2,18.6,235,436,0.002715358,0
20.2,18.6,235,440,0.002715358,0
20.2,18.6,235,436,0.002715358,0
20.2,18.6,235,435,0.002715358,0
20.2,18.56666667,235,430,0.002710471,0
20.2,18.6,235,425.5,0.002715358,0
20.2,18.6,235,432,0.002715358,0
20.245,18.6,235,439.5,0.002722958,0
20.29,18.6,235,434,0.002730576,0
20.29,18.5,235,442,0.002715832,0
20.29,18.5,235,439,0.002715832,0
20.29,18.56666667,235,436.6666667,0.002725661,0
20.29,18.5,235,439,0.002715832,0
20.29,18.5,235,436,0.002715832,0
20.29,18.5,235,435,0.002715832,0
20.29,18.55,235,439,0.002723204,0
20.29,18.5,235,433,0.002715832,0
20.29,18.5,235,435,0.002715832,0
20.29,18.5,235,436,0.002715832,0
20.245,18.5,235,438,0.002708254,0
20.245,18.55,235,439,0.002715606,0
20.2,18.5,235,436.5,0.002700696,0
20.2,18.5,235,432.6666667,0.002700696,0
20.2,18.5,235,427.5,0.002700696,0
20.2,18.5,235,427,0.002700696,0
20.245,18.55,235,432,0.002715606,0
20.245,18.55,235,438,0.002715606,0
20.2,18.5,235,436,0.002700696,0
20.2,18.5,235,434,0.002700696,0
20.2,18.6,235,435,0.002715358,0
20.2,18.6,235,435,0.002715358,0
20.2,18.6,260.3333333,434,0.002715358,0
20.175,18.6,433,437.5,0.002711144,0
20.175,18.675,422.5,440.75,0.002722124,0
20.2,18.7,419,442,0.002730021,0
20.175,18.7,419,448.5,0.002725784,0
20.1,18.745,419,451,0.002719666,0
20.13333333,18.7,409,458.6666667,0.002718736,0
20.175,18.7225,411,456,0.002729078,0
20.85666667,19.79333333,433,648,0.003010454,1
20.89,19.79,433,655,0.003016154,1
20.9175,19.79,433,650.5,0.003021285,1
20.92666667,19.79,433,643.6666667,0.003022998,1
20.9175,19.79,433,642,0.003021285,1
20.96333333,19.79,433,639.3333333,0.003029855,1
20.89,19.79,436.5,648,0.003016154,1
20.89,19.815,426,649,0.003019983,1
20.89,19.79,433,654,0.003016154,1
20.89,19.92666667,433,660,0.003037085,1
20.89,20.13333333,442.3333333,677.3333333,0.003068739,1
20.89,20.354,435.8,698.2,0.003102541,1
20.89,20.4725,447,709.25,0.003120694,1
20.92666667,20.39,442.3333333,712,0.003115109,1
20.945,20.5,443.5,710,0.00313555,1
20.945,20.445,447,708,0.003127095,1
20.945,20.55,447,707.5,0.003143236,1
20.945,20.6975,447,725.75,0.003165912,1
20.9725,20.7675,438,733.25,0.003182078,1
21,20.79,441,735.3333333,0.00319096,1
21,20.815,438,740.75,0.003194817,1
21,20.865,438,744.25,0.003202531,1
21,20.79,438,757,0.00319096,1
21,20.79,440,759,0.00319096,1
21,20.815,437.25,752.25,0.003194817,1
21,20.865,438,754.5,0.003202531,1
21.025,20.945,440.25,758.5,0.003219843,1
21.05,21,436.5,764,0.003233331,1
21.05,21.05,441,765.25,0.003241069,1
21.1,21.15,436.5,769.75,0.003266618,1
21.1,21.245,444,780.25,0.003281368,1
21.1,21.29,444,786,0.003288355,1
21.1,21.2225,444,783.25,0.003277875,1
21.1,21.2675,444,787,0.003284862,1
21.1,21.2,444,787.6666667,0.003274381,1
21.1,21.2,448,786.75,0.003274381,1
21.1,21.2,444,782.5,0.003274381,1
21.1,21.1,454.75,779.75,0.003258855,1
21.1,21.05,454.75,777.5,0.003251092,1
21.1,21.1,460,779.3333333,0.003258855,1
21.175,21.075,449.5,782.75,0.003270077,1
21.15,21.05,449.5,787.5,0.003261142,1
21.2,21.075,454.75,777,0.003275125,1
21.2,21.06666667,449.3333333,789.6666667,0.003273823,1
21.175,21.075,460,805.25,0.003270077,1
21.2,20.9975,456,801.25,0.003263018,1
21.2,21,460,796,0.003263409,1
21.2225,21.025,449.5,793.25,0.003271853,1
21.29,20.96333333,453,788.3333333,0.003275814,1
21.2675,21,460,794.5,0.003277024,1
21.29,21,460,797.5,0.003281574,1
21.32333333,21.03333333,460,810,0.003293571,1
21.29,21,450.75,812.5,0.003281574,1
21.29,21.03333333,454.6666667,813.6666667,0.00328681,1
21.315,20.9725,444,809.25,0.003282309,1
21.29,21,444,812.3333333,0.003281574,1
21.29,21.03333333,454.6666667,807.6666667,0.00328681,1
21.315,21,460,810.5,0.003286635,1
21.34,21,452,811.5,0.003291704,1
21.325,20.978,456,808,0.003285198,1
21.31,20.956,460,804.5,0.003278702,1
21.32333333,20.86,460,797.3333333,0.003266287,1
21.35666667,20.92666667,460,796.3333333,0.003283519,1
21.39,20.865,449.5,798.5,0.003280523,1
